1;AKAZE;BRIEF;13.1487;-1.09536
2;AKAZE;BRIEF;14.322;23.853
3;AKAZE;BRIEF;13.4379;23.7402
4;AKAZE;BRIEF;13.6813;17.5168
5;AKAZE;BRIEF;13.7564;55.8682
6;AKAZE;BRIEF;12.2138;15.2326
7;AKAZE;BRIEF;11.9303;16.5701
8;AKAZE;BRIEF;11.8244;24.6724
9;AKAZE;BRIEF;10.0178;39.2083
10;AKAZE;BRIEF;9.23863;12.221
11;AKAZE;BRIEF;9.51438;14.2071
