1;SHITOMASI;ORB;13.1487;21.7344
2;SHITOMASI;ORB;16.3532;-18.6264
3;SHITOMASI;ORB;14.322;-0.939558
4;SHITOMASI;ORB;12.8893;-0.635252
5;SHITOMASI;ORB;13.4379;-0.587853
6;SHITOMASI;ORB;13.6813;-4.31007
7;SHITOMASI;ORB;13.7564;-3.88472
8;SHITOMASI;ORB;12.2138;-0.698712
9;SHITOMASI;ORB;11.9303;-0.593244
10;SHITOMASI;ORB;11.8244;-1.68079
11;SHITOMASI;ORB;9.23863;-0.82492
12;SHITOMASI;ORB;9.51438;-1.94475
