1;SIFT;BRISK;12.3655;-0.297254
2;SIFT;BRISK;13.1487;-0.290462
3;SIFT;BRISK;14.322;-0.324799
4;SIFT;BRISK;12.8893;-0.316944
5;SIFT;BRISK;13.4379;-0.27958
6;SIFT;BRISK;13.6813;-0.27635
7;SIFT;BRISK;13.7564;-0.401012
8;SIFT;BRISK;12.2138;-0.396401
9;SIFT;BRISK;11.9303;-0.327856
10;SIFT;BRISK;11.8244;-0.361172
11;SIFT;BRISK;9.23863;-0.311926
12;SIFT;BRISK;9.51438;-0.387153
