1;BRISK;BRIEF;13.1487;13.8526
2;BRISK;BRIEF;14.322;18.0315
3;BRISK;BRIEF;12.8893;22.6017
4;BRISK;BRIEF;13.4379;16.1251
5;BRISK;BRIEF;13.6813;20.3237
6;BRISK;BRIEF;13.7564;15.4432
7;BRISK;BRIEF;12.2138;16.1152
8;BRISK;BRIEF;11.9303;11.4451
9;BRISK;BRIEF;11.8244;11.5407
10;BRISK;BRIEF;9.23863;15.4623
11;BRISK;BRIEF;9.51438;10.3814
